Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",6.403970983679,6.39143531991,6.366834805386,6.35303342537,6.419051284706,6.320835026299,6.186134943881,6.359558720744,6.374864696717,6.392004193234,6.466280554132,6.51567636659,6.57939949716,6.597006061573,6.737117556215
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,1.077338929162,1.199756523442,1.338587900517,1.443026347313,1.666568553544,1.73647762474,1.949456351723,1.854379481519,1.862380956084,2.016460001368,2.075680194747,2.112226935239,2.393085944539,2.775055103985,2.952781518263
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.485402022539,1.728000875324,1.583778295619,1.691170922398,1.79531143528,2.211412804297,2.544978403448,2.875241610721,2.884504981155,3.169614289777,3.62623096853,3.835539297229,4.268080442396,4.66313076966,4.837416925948
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,11.257536269012,11.227014822153,11.23854038285,11.219327336732,11.338331663607,11.59473316399,12.349715699359,12.11911621506,12.037720895154,11.903335572876,11.849351590219,11.749740384493,11.670307566871,11.585350761954,11.537449178331
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",2.121351726024,2.119924903752,2.137948420665,2.112259933149,2.135078257003,2.179539024005,2.193717034207,2.074401175042,2.096100298502,2.044953405107,1.992381149372,1.973023494391,1.992710962004,2.08538831364,2.05292026414
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.503890677034,0.496928230836,0.503176292059,0.550783313409,0.543412413535,0.579628985062,0.566817084039,0.565280310277,0.563482677513,0.596387354052,0.578255969356,0.60351797235,0.610229056442,0.592593030925,0.589690543775
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",3.600250538423,3.58742180341,3.629304780044,3.605059347706,3.629569553635,3.669471491146,3.627486638408,3.485687891153,3.566388759934,3.581886578247,3.689156463744,3.583681885329,3.518487992996,3.57163135744,3.708603674281
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,4.783270914114,4.662344302757,4.64488923168,4.448383910019,4.42760384187,4.434281200351,4.695949685971,4.467809142571,4.380569588244,4.282075939709,4.245012285072,4.154189433195,4.022636591528,3.955920081975,3.925557890125
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.384803720326,2.326831402946,2.317572113954,2.398817110296,2.378802654414,2.380677887699,2.561504719425,2.451440175489,2.426287382332,2.397796010182,2.391603764451,2.322582356411,2.211217257545,2.211773641894,2.196659511865
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.472746276606,0.460029307988,0.448125369742,0.452919998117,0.463441157989,0.460492972031,0.468224926055,0.467398134815,0.447038466408,0.444515159389,0.469004647182,0.437449233489,0.441412380621,0.446619087958,0.44662667786
