Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,58.192042214573,62.531954049548,63.984562665191,62.619836598619,64.504221143587,63.35905520731,62.681645783155,61.133493849616,62.120753997122,62.716523557764,65.278364257387,65.304561355561,66.983220142679,69.035631528437,71.996072662144
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,5.255025560344,6.060813448877,6.514597440226,6.870600389184,7.018752836424,7.064131701012,6.481854761504,6.736575913389,7.199296449442,7.92527436828,7.730877598898,8.582973289303,10.195967609217,9.157331213687,9.965212297748
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,9.872031448309,10.803789762463,11.330650477846,10.878803185817,11.721360664247,10.475859895252,9.652905771171,9.290746210226,9.848624952238,9.676919963352,10.561777401921,10.454391948223,10.216032773041,12.427708762169,12.335189379288
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",6.168865843422,6.201525666039,5.641566039332,5.484143179486,5.668957204664,5.563685826031,4.939053720958,4.704415466452,4.640095725772,4.71146883337,4.744669234512,4.678857667043,4.79881793387,4.767521747868,4.725486711811
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.226377033215,0.27126988388,0.315820456454,0.374073872768,0.45764311178,0.488587842134,0.53379187515,0.535884196858,0.557718036017,0.704026087541,0.768256261515,0.7715000536,0.876551098755,1.085182150347,1.165591035994
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.721315380926,0.844813626076,0.862030048923,1.016569891374,1.027200825747,1.351531413018,1.500086315315,1.627920916193,1.776592123237,2.239950760996,2.58841432184,2.670162754429,2.741976143008,2.880918233739,2.973680042973
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,11.73751178079,12.612718089904,12.886558527436,13.043416075134,13.375193374177,13.644763641349,14.074277965202,13.824576363119,13.861943647878,14.026791883115,14.423990966452,14.043268056806,14.659382431288,14.760162920347,15.259077105977
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.565247363964,0.647470681704,0.746662349251,0.694579171211,0.691744502604,0.733377523991,0.706817911055,0.67912526047,0.675034911144,0.643508120967,0.608843049874,0.56102540539,0.672877050962,0.629350776578,0.675326673747
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",1.180371557879,1.228393945378,1.271091895087,1.221492472684,1.163332936084,1.108189716601,1.104474129835,1.089629613499,1.201088577272,1.247585704007,1.356929178814,1.263597318092,1.216965853768,1.243717731562,1.335475900394
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,8.582016789585,9.126350403978,9.230071044038,8.90692074565,9.423389676282,8.764869968391,9.149722583738,8.714623159832,8.696321011389,8.239021295781,8.76015665561,8.795023025506,8.319975664835,8.813978770091,9.593444855807
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.65540839512,2.900917538263,3.184866424697,3.010168875059,2.823090734709,2.963458616208,2.902810108309,3.007513236748,2.835964171242,2.943883076683,3.0841098444,3.064933878338,3.035345074237,2.972275482477,3.374890845237
