Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",21041.472,22299.638,22919.263,25496.089,27300.634,29466.661,25938.673,25869.55,27207.163,27197.522,27736.471,26262.389,26463.733,28265.94,29739.647
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,35429.746,36125.806,36242.823,35992.166,36926.54,36633.471,37074.106,37869.074,37994.336,38736.542,39474.334,38725.82,38258.358,39121.842,38951.762
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,19659.222,19732.65,18856.318,19979.179,20541.095,20433.056,20861.448,20762.199,21718.767,22802.162,22867.165,22659.99,21655.502,23332.019,23128.64
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",3906.81,3952.988,3948.077,4211.244,4482.459,4478.016,4308.301,4454.281,4442.857,4554.126,4722.601,4678.576,4859.143,5051.476,5188.921
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,23282.562,22163.198,23969.114,24658.656,24726.775,24842.627,23067.045,22724.65,23275.943,23997.35,25212.586,30266.083,29070.944,31774.009,33997.126
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,18180.937,19317.145,19810.473,19774.929,20709.59,21184.985,20890.375,20814.163,20608.957,21729.407,21578.545,21850.036,21944.416,23147.75,23519.733
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",27705.129,27598.052,27584.362,27561.739,27907.934,27889.293,29603.342,31782.065,32317.852,35444.72,34918.609,34542.901,34581.558,34840.792,35394.313
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,5.69425826359,5.948357688497,5.544729770456,5.652163687422,5.812312093265,5.785326982059,5.841428620836,6.030228581508,5.529420394684,5.778686835521,5.642849025593,5.746139558769,5.625922216969,5.470943287949,5.692337412136
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",5.69425826359,5.948357688497,5.544729770456,5.652163687422,5.812312093265,5.785326982059,5.841428620836,6.030228581508,5.529420394684,5.778686835521,5.642849025593,5.746139558769,5.625922216969,5.470943287949,5.692337412136
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,32.238169761772,31.445840588192,32.113812141944,32.652633431701,32.586507993693,31.278457168917,30.347457386607,30.608791803981,30.372569106934,30.276045910699,30.498726840039,31.395680880827,32.052304196222,31.267717154973,31.261990110816
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,0.262584788168,0.234203647044,0.254539325446,0.236719297594,0.187166514521,0.167999302606,0.180742557529,0.232326391839,0.307902846942,0.311124139505,0.288949225889,0.29219719481,0.259948616462,0.240408226962,0.249815648191
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.262584788168,0.234203647044,0.254539325446,0.236719297594,0.187166514521,0.167999302606,0.180742557529,0.232326391839,0.307902846942,0.311124139505,0.288949225889,0.29219719481,0.259948616462,0.240408226962,0.249815648191
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",1.298651728124,1.295511680844,1.251784862039,1.426213689216,1.532294559828,1.461956244466,1.520461288279,1.488527470714,1.340845099515,1.331080715825,1.292267077822,1.343932401807,1.331652962955,1.286475410412,1.268587828223
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,7.254337359258,7.857789145627,8.047364958168,7.85590236286,8.455798676723,9.344394663196,8.307174345593,8.154264370594,8.693051250372,8.420228766827,8.144142575733,7.5699415448,8.02449503045,7.804534183381,7.771431605641
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,23.422595886223,22.058336114677,22.56012299629,23.133798082031,22.411248242621,20.304106958649,20.339079195206,20.733673570832998,20.030769910105,20.213612288542,20.773367960594,22.189609739411,22.436207586357,21.936299334218,21.972155028762
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,6.851232448929,6.693426849142,6.674275138476,6.453447555044,6.213851251177,6.197015233586,6.48148822656,6.392573626595,6.17864754896,6.16284435445,6.237984045938,6.083450143956,6.04658483085,5.901004424025,5.708519775821
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,2.210741194985,2.314225637226,2.544849038433,2.600109606472,2.567610690829,2.857832525916,2.944675464436,2.792467737485,2.626797467864,2.867032494044,3.03307666072,3.003957006119,3.059211704957,3.025427245197,3.00537455582
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.264121600228,0.26759564015,0.233264195415,0.232249143504,0.195928261301,0.153897218646,0.145276944973,0.137219218181,0.125326909338,0.135081474204,0.132974715029,0.138168290785,0.139414111462,0.139797008368,0.114437975505
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.926973913701,0.877173212273,0.825332525465,0.825722764131,0.750060368082,0.685947210737,0.701591289907,0.67573755219,0.592080733363,0.552950308306,0.516173122415,0.465879915672,0.449677710612,0.372069000319,0.354324699462
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.245471290847,0.248103997969,0.202911594238,0.195295373089,0.199389177014,0.185795375302,0.179175086471,0.154026299808,0.141392619071,0.154817308949,0.114387833398,0.112237944589,0.112809002463,0.09928132744,0.096681434308
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.347978051581,0.330110783027,0.328420540576,0.347570676668,0.347059550137,0.366117481191,0.420630433137,0.48382702185,0.593902590932,0.543241440695,0.377640760719,0.313571120778,0.377360745147,0.406643330337,0.413044656918
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,3.213690256444,3.194982544212,3.281647364796,3.20864762155,2.912887052959,2.832661539482,2.633135823401,2.523798981792,2.471053563162,2.490898498011,2.315543035944,2.300810873134,2.415904863857,2.316660665877,2.377674962876
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.346233429623,0.352842263932,0.368382716766,0.364786740501,0.335673780277,0.322208744512,0.32522002562,0.327096835993,0.331246859302,0.335131711222,0.30548923555,0.312221227264,0.309152901301,0.295223271427,0.302328120237
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,1.562137067781,1.691209118382,1.488616207696,1.39847923069,1.319767307402,1.268562674426,1.200166467678,1.35269612706,1.339674032761,1.275943097035,1.104169567543,1.22738509848,1.201010051272,1.163808721999,1.208029373656
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",6.786130211906,5.414581259023,5.92414690364,6.840073897789,6.920414666742,4.836507489936,4.697732590265,5.265500423912,4.990603369599,5.073826824726,6.021970771668,7.632022429086,7.721194440621,7.641439595634,7.859419340239
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.429618409125,0.439327233122,0.431656291043,0.402877518751,0.376203717338,0.359705146977,0.356819470008,0.37387338383,0.370519561758,0.351909200322,0.330397475155,0.31465813484,0.326776100224,0.296489305774,0.266496294572
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.238268011072,0.234757576217,0.256620479746,0.264537953842,0.272402419365,0.237856317938,0.253167372749,0.254856362135,0.269524653996,0.269935576578,0.283560736516,0.285247554709,0.277111123592,0.278455437821,0.265823839348
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,62.067571974637,62.605801723311,62.3414580876,61.695202880877,61.601179913043,62.936215849024,63.811113992557,63.360979614511,64.098010498382,63.94526725378,63.858424134368,62.858179560404,62.321773586808,63.261339557078,63.045672477048
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,8.334711583423,8.551777809317,8.686274103294,8.936848058934,9.079857094483,9.247257630314,8.930217204242,9.546277989871,10.181954250348,10.571829816326,10.347182659806,10.77628136182,11.394446463992,11.484380959816,11.312974359393
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,12.474950825096,12.825605775199,12.86411809306,12.432535870379,11.868848227248,12.000229407892,11.585707931723,11.567768190032,11.893810965293,11.367235258375,11.46801230629,10.612123125022,10.010027363567,10.672765333669,10.221492402713
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",5.349887952853,5.324977539197,5.175737883226,5.101201564011,5.0645167671,4.881759396278,4.784832482707,4.875360389858,4.849075619371,4.823506615007,4.88682519522,4.897176962432,4.979814752553,4.965411065535,5.002134032754
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.698728327456,0.796163084707,0.899159710855,0.976746501313,1.127925824338,1.188765354439,1.347542642693,1.269314942421,1.273728034546,1.422022113666,1.442968161612,1.454927129967,1.611454750505,1.894938523081,1.985761114932
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.372812564647,1.667251864723,1.522970571962,1.615268950219,1.713509959527,2.115519545342,2.387395151962,2.628688277229,2.519444261449,2.745867421772,3.08567996461,3.15009387734,3.465415566065,3.634807589467,3.878301017516
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,13.01198808255,13.078253628056,13.035443426872,12.913087592901,12.965337683429,13.324289875844,14.221521623506,13.81426826371,13.827605183722,13.602552144411,13.430166710737,13.133874290534,12.919023120307,12.670940089256,12.642129111814
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.942173821502,1.79566675782,1.838687355304,1.812520058047,1.865777437982,2.112186551143,1.856669237754,1.798835379945,1.862158862757,1.772674489315,1.763165245822,1.879710946644,1.874743043917,1.862642727859,1.966691026083
