Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,36857.452,38300.028,39604.695,47524.767,47570.635,52632.757,48179.582,50857.753,51861.738,58107.367,57696.817,64010.376,66537.84,62734.238,62904.414
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",227799.867,235452.311,241209.011,242137.728,243676.24,245606.043,231675.57,227198.583,238430.031,247544.273,261424.238,264346.097,269194.936,282927.422,297757.215
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,93638.177,93462.96,94421.195,91335.802,94494.058,95341.514,94472.571,90221.824,93905.744,97478.897,94612.135,92923.397,90178.281,92112.422,94828.733
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,68047.13,70437.977,72165.189,78484.768,76655.947,77853.823,79646.142,79569.322,81675.725,83018.028,83625.138,83231.435,80655.446,83522.415,83730.429
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",20387.724,20597.714,20496.849,21299.233,21990.558,21907.547,20782.248,22320.478,21770.718,22264.483,24747.681,22765.451,23451.663,24099.126,24437.643
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,60985.387,63419.472,63731.593,58169.971,56811.627,57284.316,48731.217,50686.539,53675.473,56257.256,53555.241,47711.089,53888.128,53356.903,52401.487
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,60836.144,61638.512,63333.747,64817.979,67857.425,68064.435,67788.693,68021.024,69421.959,71049.26,72650.229,73218.517,75896.803,77507.495,76125.873
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",159459.853,157731.111,156326.018,162028.242,164887.517,171172.129,174656.4,177648.943,177062.515,184177.937,175842.269,182195.316,189104.986,186988.639,184313.118
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,0.070979893656,0.061260385807,0.066453460581,0.055231328579,0.05370349297,0.04974479173,0.055553814498,0.052964014512,0.053985566295,0.050968462869,0.044736076547,0.044533611363,0.041879433904,0.041290156535,0.037117599142
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",0.070979893656,0.061260385807,0.066453460581,0.055231328579,0.05370349297,0.04974479173,0.055553814498,0.052964014512,0.053985566295,0.050968462869,0.044736076547,0.044533611363,0.041879433904,0.041290156535,0.037117599142
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,13.492915507565,13.363390389517,13.267606471566,13.867539321807,13.247049941065,12.527022042418,12.596738083481,11.582225588764,11.729311843813,11.644262659726,10.856373582448,11.010065685235,9.916938241989,9.907956396062,9.681741114348
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,0.005712612973,0.005402771246,0.004827793559,0.005288659184,0.005108641694,0.004256871308,0.004657237435,0.003897690675,0.004423896719,0.00461795817,0.003838363411,0.004308426935,0.003864567052,0.004251038357,0.004189491029
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.005712612973,0.005402771246,0.004827793559,0.005288659184,0.005108641694,0.004256871308,0.004657237435,0.003897690675,0.004423896719,0.00461795817,0.003838363411,0.004308426935,0.003864567052,0.004251038357,0.004189491029
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",0.325828510369,0.341032349192,0.369915421628,0.380150039957,0.378710008829,0.351112915888,0.427883329535,0.477930569653,0.470485735631,0.501059319755,0.490219597173,0.48751114203,0.485304835364,0.461778087987,0.45136887046
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,4.30989563962,4.472207809184,4.395469818285,5.083118022386,4.704250759611,4.275600153742,4.472978611092,3.762795790664,4.383347930217,4.639376013796,4.064408493722,4.442770151492,3.754271878388,4.1172442721,4.05527939253
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,8.851478744604,8.544747459895,8.497393438094,8.39898260028,8.158980530931,7.89605210148,7.691218905419,7.337601537773,6.871054281247,6.499209368005,6.297907128142,6.075475964778,5.673496961185,5.324682997618,5.170903360328
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,2.638427260591,2.511294668934,2.416935185928,2.339288820919,2.258333508351,2.207816244028,2.373573917807,2.221650745101,2.167524334697,2.195698787578,2.193513057271,2.122445458322,1.971378264792,1.905615740443,1.957435095628
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.46040844713,0.452631230829,0.5186485388,0.513130566595,0.473155879422,0.491314121197,0.529333671231,0.541394764142,0.513430365824,0.506293124642,0.499295241769,0.424352139559,0.360268358356,0.317648681923,0.303457655108
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.140217254226,0.163834995511,0.152456172545,0.141545694439,0.129109236546,0.09733009154,0.098347675455,0.108525345173,0.100172393051,0.086776792543,0.081712600045,0.075783168872,0.074692259294,0.073707392977,0.061072894844
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.360880960291,0.353600212555,0.347262620304,0.355124888454,0.324420690069,0.323077637299,0.305433684223,0.340770911232,0.354324397207,0.351318550295,0.34422987912,0.328257375554,0.305598659983,0.267960667113,0.270447505725
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.029629485547,0.029404615174,0.030648491195,0.030807426176,0.03113101497,0.0253164066,0.020736405974,0.021968356154,0.02101395341,0.023286910397,0.025177751565,0.024828201284,0.024347583276,0.023978177099,0.024926916582
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.418598483251,0.379635196221,0.403325404008,0.398862412783,0.389913771364,0.402223122249,0.397253786051,0.397960417545,0.370646911805,0.351259399245,0.321506088358,0.315486864622,0.318468034911,0.308601028777,0.289434870766
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,2.484152297566,2.447817888244,2.464255454425,2.427460287676,2.460338114939,2.421534322829,2.313398378855,2.011665699547,1.844466803256,1.676179290708,1.596149916117,1.547197198673,1.384719464929,1.278465820186,1.24134682915
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.119300668527,0.117311852969,0.125427729385,0.125996174865,0.127865841028,0.115386392087,0.102340663544,0.108088304249,0.11435417624,0.117242886394,0.113496996495,0.11486737881,0.116219609352,0.107531274395,0.106108461906
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.833659296619,0.800190355082,0.754852864619,0.743367788472,0.691219710531,0.637596682001,0.544763024187,0.567549092875,0.505199193962,0.331960856605,0.336229292022,0.314446444758,0.307907211746,0.26717298375,0.217148234771
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",1.00803797267,0.923521338068,0.925453296816,0.964463606892,0.924158742074,0.850379889668,0.692631370935,0.728376270579,0.618237287272,0.584880116399,0.553062669211,0.586258130489,0.59608993696,0.582517377764,0.513906454879
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.195968889306,0.187562293503,0.185516789112,0.18082606713,0.183266360457,0.151571389783,0.149721032269,0.146131625539,0.120649012695,0.132387415557,0.11411632269,0.102053862001,0.100468731159,0.089133342883,0.081548037935
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.16219772888,0.177942812805,0.172610890955,0.178108865878,0.166067661181,0.172505802198,0.16368529489,0.143520005638,0.141035451828,0.141925237642,0.119417313479,0.119499741835,0.113338846425,0.102350510306,0.104070403034
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,86.436104598779,86.575349224676,86.665940067852,86.077229349614,86.699246565964,87.423233165853,87.347708102022,88.364810396724,88.216702589892,88.304768877405,89.098890341004,88.945400703402,90.041182324107,90.050753447403,90.28114128651
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,8.708908810507,8.907990593282,8.979066107258,9.30418821929,9.248564477185,9.384132493306,8.653786218162,9.596017134814,9.921919018159,9.881907730344,9.438890426098,9.049884661205,8.675921303302,8.407827312104,8.546831569043
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,9.357511205955,9.376332192169,9.559364094224,9.601620481456,9.247080025358,9.012292968558,8.091618151064,8.574630548625,8.696861651485,8.576799644066,8.836077551119,8.907968014386,8.615314019524,7.992253789969,8.088469813319
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",8.959831840133,8.748806713076,8.51871064257,8.316906160477,8.329669738967,8.024323374958,7.815419649658,8.019925979808,7.964348133929,7.975368585475,8.117806748133,8.111445029726,8.227867975272,8.098333131985,8.217290208865
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,4.259477608244,4.715916767328,5.278296456057,5.554314348744,6.428324267562,6.620994389287,7.211473291255,6.908066527726,6.918586198668,7.151946065638,7.253848052752,7.414863893575,8.483743878844,9.436708512842,9.941863309034
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,4.102449295728,4.721161115601,4.226789945924,4.412193339177,4.569587927794,5.554905922324,6.379166447781,7.458713816865,7.395115646645,7.847974725866,9.208745519903,9.792321857754,10.931474206346,11.850389039089,11.940566641822
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,10.155048303212,10.212218368632,10.178951098814,10.112918623719,10.183434364997,10.198111134093,10.268968714677,10.121986773706,9.982352629112,9.780754954663,9.663821507316,9.585040087562,9.401749994979,9.179092454451,9.135901293555
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",6.7608643724,6.616910414183,6.653821666541,6.527178556867,6.559604962267,6.394331520294,6.507081197923,6.359252938722,6.245808843492,5.961777012081,5.747927360356,5.664667233085,5.777522842641,5.933061947844,5.623555266932
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,1.728020275019,1.7198424994,1.753901183555,2.001276329132,1.975060582369,2.147932826279,2.039333195937,2.078447669739,2.046791258769,2.206105120204,2.158450627689,2.344823133887,2.345739319338,2.11862097133,2.065955991285
