Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,5001.003,5351.355,5434.27,5352.513,5484.706,5642.831,5756.679,5917.243,6008.466,6299.66,6445.928,6494.785,6422.923,6483.186,6529.209
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",8702.783,8427.662,8453.503,8269.439,8273.497,8799.454,9256.51,9350.455,9601.007,9733.815,9890.522,9814.228,10323.713,10435.979,10539.333
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,4.451429060604,4.916551551277,4.420635076891,4.532903080913,4.574140672322,4.047261198378,4.330327234231,4.350766671754,4.28881309118,4.154420640438,4.02951621501,4.071889070657,3.939318500596,3.877972919707,3.693106864826
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",4.451429060604,4.916551551277,4.420635076891,4.532903080913,4.574140672322,4.047261198378,4.330327234231,4.350766671754,4.28881309118,4.154420640438,4.02951621501,4.071889070657,3.939318500596,3.877972919707,3.693106864826
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,25.477469980063,25.016082271698,25.892320073994,26.967620674275,27.460657998246,26.747941250337,27.693066916143,26.972947297915,26.739042607748,27.31833971269,25.258976002478,26.328854671583,25.736086139645,26.673465830982,27.206802572391
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,0.476397357213,0.43218969638,0.411828359222,0.428328941487,0.459136298367,0.397682478819,0.41211739894,0.451897061361,0.382397987913,0.454038789151,0.39027474885,0.417134208869,0.402043471,0.373494405819,0.388731665645
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.476397357213,0.43218969638,0.411828359222,0.428328941487,0.459136298367,0.397682478819,0.41211739894,0.451897061361,0.382397987913,0.454038789151,0.39027474885,0.417134208869,0.402043471,0.373494405819,0.388731665645
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",2.487674550383,2.490079697482,2.642931032486,2.785840349636,2.533739207129,2.567246505997,3.17863303243,2.820091020045,2.421363683522,2.608110096609,2.489222802261,2.344583911081,2.409262821819,2.406396661839,2.320145868029
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,10.269548838342,9.60113025599,10.563549244648,11.111754487301,11.947315374425,11.470295064176,11.487789393988,11.072449198963,11.431770849634,12.439901949226,10.822170533791,11.889217412628,10.78130835426,10.616461611404,10.866323362953
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,12.243849234124,12.492682621846,12.274011437638,12.641696895852,12.520467118326,12.312717201344,12.614527090786,12.628510017546,12.503510086678,11.816288877704,11.557307917577,11.677919139005,12.143471492565,13.27711315192,13.631601675763
