Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,252.274,250.467,253.081,265.784,270.854,273.598,274.354,281.373,289.383,308.227,296.332,291.033,296.556,313.406,310.965
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",6925.347,7268.249,7474.84,7590.369,7983.225,8555.209,8540.854,8576.807,8519.73,9000.365,9825.824,8990.264,8787.133,9204.919,9559.812
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,37758.006,38492.569,38531.209,40125.999,40864.832,43039.197,41718.907,42376.277,40192.047,40187.603,40718.84,40765.909,41784.824,39621.168,39288.611
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,14895.97,15851.163,15179.169,16449.256,18617.225,19671.337,20111.005,20341.846,20299.165,22146.461,21553.465,21205.048,20529.824,20018.876,20327.837
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",1394.301,1418.196,1352.008,1452.028,1532.962,1490.8,1462.018,1487.096,1469.742,1504.455,1571.249,1531.129,1598.147,1629.445,1640.394
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,17981.905,16649.322,16003.211,17191.663,16060.765,13827.448,13439.748,12790.663,12377.503,12858.147,12725.118,13881.092,12506.024,11393.864,11520.238
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,13410.457,15077.145,14743.424,15331.465,15953.381,15702.361,16009.882,16418.68,16580.621,17118.989,17057.738,16895.67,17917.214,17500.066,16812.657
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",25619.362,26700.374,26394.114,26628.129,27004.486,27654.474,28797.588,29332.401,29775.024,30142.384,29364.646,29435.752,31275.997,30082.454,30361.464
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,6.372006745916,5.864855069753,5.363423462501,5.358814719528,5.254377307187,5.228400320238,5.503361233724,5.181811896717,5.087754671963,4.999840880906,5.215356950231,4.99295877648,5.174578377436,5.041373775236,5.386892825742
