Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,42.120321499088,43.673253259414,44.393477896114,46.517943807061,45.613981617706,44.391667624514,42.380485154733,41.59232580377,44.154091216836,44.140973313821,44.78872581131,44.332113161714,45.170287780989,46.289350368548,45.233884875033
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,6.76171039068,7.286093132665,8.096353109991,6.588877869542,7.504035227886,5.545612952734,5.10844818534,5.507528924802,8.031372879971,8.650787681682,8.724166093319,8.505560872793,9.997045066244,11.387150738182,11.003234422541
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,6.76171039068,7.286093132665,8.096353109991,6.588877869542,7.504035227886,5.545612952734,5.10844818534,5.507528924802,8.031372879971,8.650787681682,8.724166093319,8.505560872793,9.997045066244,11.387150738182,11.003234422541
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",1.885525053069,1.872254219987,1.89854381354,2.05216971112,2.174529806444,2.134798042034,2.212203259692,2.170291159238,2.147709768068,2.166027054143,2.134878185223,2.053685745492,2.093084433797,2.236027192096,2.320469850616
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,9.659250950597,10.750504588191,9.986242534212,10.289816596391,10.309837834725,10.34743654205,10.540365480174,9.151508779269,8.992355967651,8.934911706621,8.580826580686,8.381165608144,7.784605881834,8.661229325267,9.146640505813
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,23.813835104743,23.764401318571,24.412338438371,27.587079630007,25.625578748651,26.363820087695,24.519468229528,24.762996940461,24.982652601146,24.389246871375,25.348854952082,25.391700935286,25.295552399114,24.004943113003,22.763540096064
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,5.544107014782,5.074597254387,5.132805679366,4.702024582642,4.768243842958,4.98348623507,5.413819425341,5.295134504373,4.652794011521,5.184215264554,4.940747714522,4.960933011317,5.018745132525,4.858922872809,4.980229765292
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.747963538806,0.798963650859,0.765311302854,0.756285265201,0.853272777092,0.826457737618,0.894740304028,0.872822074286,0.825687384801,0.797072900575,0.785169690869,0.765553288961,0.787438208546,0.725808925963,0.747003148291
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.213222732249,0.210970369208,0.196693226009,0.16403321268,0.175671260355,0.17476710769,0.152212027932,0.172960760344,0.159655304657,0.148004330105,0.150320877661,0.156746914499,0.170358878972,0.143543545669,0.121584552133
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.471697376368,0.492466890555,0.424078413865,0.343350678165,0.354504460079,0.412661797015,0.51077617388,0.509599355919,0.43302565365,0.392432112522,0.363512840094,0.390242402421,0.387752566747,0.347964475929,0.313515141136
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.126280002611,0.131654261848,0.137552676124,0.139528131811,0.122592158308,0.094727208001,0.089578715328,0.080000571214,0.072968733478,0.070798864761,0.072040507225,0.072593556012,0.071900405104,0.066350603496,0.06570490499
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.244265832138,0.261908726708,0.254009043353,0.208183556947,0.18533323939,0.185762324093,0.197299893589,0.211110532744,0.177781530825,0.172095221192,0.176975359765,0.179770388436,0.186724159307,0.174302461695,0.172524141114
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,2.753808816115,2.564740968309,2.462981405407,2.555686743032,2.865808025843,2.707023056974,1.55645552155,0.725941615106,0.88314553028,0.705302763186,0.652497301112,0.585581584075,0.51754978129,0.503896523038,0.458489670162
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.382755104839,0.426107618301,0.460709400984,0.468814923233,0.492350041741,0.412179333752,0.359982119834,0.313830585768,0.353461940485,0.371411437364,0.35037685321,0.375139623072,0.388042428471,0.39286766355,0.401051972422
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,6.358818429906,6.905413114046,6.874490415405,6.148825924636,4.896718903496,3.809569767129,4.333014824899,3.015355767166,4.234904828808,4.221002466394,3.876473329722,4.097484445193,3.833943152724,3.710092234316,3.578288046045
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",6.372018032689,6.323979267555,7.10260297702,11.482334896337,10.277598088145,12.226191307528,10.424649648662,12.952893263958,12.607613929923,11.718116083324,13.397361571144,13.245715623766,13.39046760923,12.551895861961,11.393412187151
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.194730868159,0.188344739412,0.202604588851,0.153652536421,0.153252887444,0.152187048447,0.175878472654,0.18642744437,0.171894065038,0.150699288459,0.154503778773,0.167406476045,0.166277931026,0.153032947892,0.145480135488
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.404167356081,0.385254457383,0.398499309133,0.464359178903,0.480233063802,0.378807164377,0.41106110183,0.426920465214,0.40971968768,0.458096138938,0.428875127986,0.394533621489,0.376352145171,0.376264996685,0.38625643184
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,51.158995788096,50.500053805835,49.441740268864,47.919798762079,48.173244594191,49.212928735901,50.788808102446,51.773134524577,49.944202582218,49.595157871437,49.343841043769,49.791466018061,48.602543050666,47.546081960587,48.203949487049
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,8.96412412308,8.936494095045,9.076508886727,9.101844352055,9.308474351439,9.484585686871,9.337963100518,10.10164059085,10.223987087651,10.288208888152,10.085383150509,10.556304123109,10.239914771574,10.335301388806,10.39580171928
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,9.320492880264,9.042512201245,8.907001409356,7.964763909595,7.540902471699,8.001547656051,7.5977399665,8.062420691112,8.030699511676,7.637442608856,8.349721784168,7.948067653362,7.596878741429,7.058866592696,7.062456942539
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",4.523450444834,4.501368163709,4.309944910416,4.26583065175,4.313460406211,4.356969791725,4.188551820784,4.385011089603,4.162856754155,4.05971309056,3.930895526442,3.926802579403,3.908295289401,3.749437127091,3.916251897717
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.300042627804,0.34930084601,0.399998514132,0.479427196714,0.612199877389,0.673450020764,0.81195319382,0.802768388152,0.765428875552,0.940025065956,0.961145865177,0.96859624432,1.111962035735,1.317565998309,1.501564536651
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.924922859444,1.038543768982,0.944084706871,0.962163324181,1.035623453495,1.321471685879,1.472754611363,1.976048222395,1.58255483316,1.700003926594,1.886492516395,2.02545482183,2.207261673566,2.316684468881,2.411407033861
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,8.49856845084,8.374125785232,8.19396098788,8.02409050555,8.194069296376,8.447761143654,9.145992244723,8.999706673379,8.516399532769,8.336999353841,8.202121575439,8.229991980631,8.183304542604,7.912629382431,7.94967241497
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.456374776602,1.442311594888,1.358004586698,1.097632103689,1.296108736245,1.389495113278,1.329561667379,1.085445694159,1.18446246624,1.231703846576,1.273455496489,1.418023563942,1.314705427363,1.257394761646,1.236221601512
