Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.415206357065,0.431144913157,0.367416847917,0.352518963244,0.356279728428,0.365132698318,0.330808939931,0.318145392333,0.310505144662,0.323785854859,0.32807229238,0.325752762792,0.332666859595,0.338155033049,0.304030528669
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1.421487961164,1.361846001946,1.189836751865,1.177444122592,1.297721073448,1.341741069402,1.594249408208,0.865776226924,0.807158179455,0.78898640387,0.79472212426,0.742643626497,0.687091318773,0.689961862022,0.648392142316
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.082758569887,0.081718802083,0.084297897957,0.0818126241,0.087444488167,0.081275986023,0.094353207512,0.091853733785,0.087249578519,0.099286727478,0.101519677967,0.091284789422,0.086011491071,0.089098042561,0.083060826466
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.232139366731,0.274126632766,0.308129197625,0.296482206595,0.298743208944,0.326112117897,0.397783444887,0.360205654199,0.344626431607,0.332268039765,0.319338663658,0.308512444642,0.334155401721,0.341799066224,0.344975151332
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,1.252002188552,1.182714763106,0.982063014488,0.830934672247,0.830435812171,0.781491622641,0.974277517411,1.013559138522,0.988724518714,1.114349544067,1.281080172971,1.307044631702,1.333546587643,1.209962156192,1.161189191874
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.600826411097,0.601567806728,0.614547009495,0.627684933295,0.576580231672,0.530903843166,0.597898087775,0.558726008169,0.542165413073,0.538833279997,0.545923793442,0.537020799679,0.524514706514,0.508092086777,0.483872477248
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,15.468759605341,14.556269966069,14.612038666718,15.284098738959,15.526014329119,14.413480993471,11.458226975549,12.285862598853,11.901208254218,11.645327295278,10.79270343995,11.331150590644,11.25183154984,11.123883465201,10.541264577914
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",19.388235774759,20.849674180801,19.243183202176,19.069040851397,17.677778215426,16.822457312273,11.584687273989,17.937577595392,18.575673527924,19.555179986472,19.527951241555,20.95055779852,20.387177334969,18.910357623876,19.375965026309
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.359380708016,0.338349482405,0.347487583175,0.343214051998,0.326670473782,0.304381397126,0.34022323191,0.322431528445,0.327976237448,0.338416504728,0.305374705215,0.264013866836,0.283279917639,0.286197089069,0.245555441771
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.132732283592,0.137337504689,0.12898570394,0.124501706279,0.121295681946,0.115930555808,0.158190960097,0.169579750641,0.187873784101,0.189809585958,0.179166756154,0.164654670286,0.153319490414,0.22931043465,0.208428495738
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,42.07492951966,42.668487912299,43.31039760425,43.261672106766,42.991387542826,43.917102587956,49.337411022807,45.635993367641,44.945795958523,44.573985038084,46.18597101193,44.341467343714,45.55137283699,46.324900228799,45.77676173935
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,4.218904088452,4.397750874852,4.610943732877,4.582812704863,4.467610493928,4.652645244679,4.91144099074,4.953498525537,5.218376695155,5.335563434291,5.53033177178,5.411415626736,5.773011078566,5.783220191506,5.659949778831
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,7.889976047516,7.805862086751,7.876979943163,7.626406321234,7.488371676956,7.596567132079,7.767558218828,7.481307303191,7.312013564525,6.819917770009,7.128864159469,6.418419340297,6.547727376064,6.76353848667,6.663341615586
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",6.070877162091,6.18386737816,6.246058083988,6.434562677309,6.600161373115,6.570978250165,7.230060889761,6.77853915974,6.657860759355,6.793811586847,7.091443612195,7.065110831784,7.275557733314,7.460336018019,7.876430644122
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.290039351402,0.313995593955,0.34613621388,0.373506159446,0.42923069145,0.459797489308,0.577281108758,0.495167916281,0.477606848739,0.543043620117,0.58456468905,0.566640390867,0.627455009729,0.779597158192,0.784420742946
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.750327004489,0.870668210505,0.754983721274,0.80508263227,0.865079447334,1.112533638194,1.448908309897,1.644447962977,1.630210064882,1.854572392067,2.111324132624,2.120094500979,2.39131173197,2.53577892182,2.544652037154
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,8.160094584574,8.232441870376,8.308127550093,8.216161290323,8.131082600791,8.413103229302,10.123146035696,9.001670605231,8.67913316897,8.473674698277,8.729492395089,8.447188226497,8.534564467456,8.608090240504,8.365673493929
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.838412054118,0.865888450419,0.809420520228,0.89402779374,0.901731559754,0.962544105723,0.999828662971,0.873106948387,0.937055305166,0.968164598976,1.015123945242,0.909871708086,0.96160483508,1.024112178554,0.905124285352
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.009268771085,0.009039864869,0.009163857258,0.008947358236,0.008580785494,0.008691485622,0.009120696134,0.008357965417,0.00861093035,0.008954023956,0.008940240681,0.00858728671,0.00895791477,0.009724393184,0.009465846779
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2.991752926251,3.077225039436,3.461258187315,3.612528927194,3.559089833475,3.560168525964,3.815113283529,3.700742376735,3.904448454821,3.996695110464,4.130868706095,3.916756038408,3.984985848255,3.780103194864,3.838622764293
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,3.378058538127,3.41776201685,3.441757586241,3.27951408521,3.216104178445,3.231307007335,3.896800096991,3.313433646988,3.096259326077,2.904959449119,2.973403799382,2.879020905454,2.765689660945,2.755595876052,2.571481865476
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,1.678617391539,1.643528565307,1.610459107571,1.703569640673,1.655207446738,1.659728398098,2.026614978355,1.70261919818,1.58078011753,1.523480765513,1.594153774893,1.538654830141,1.512662537491,1.519129151328,1.451031967612
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.476900204469,0.47604678271,0.469695083731,0.465560866621,0.470953349765,0.482519326801,0.549955096806,0.488597881927,0.466579284572,0.460796232636,0.489223674831,0.467139100869,0.485780372862,0.506868951965,0.499776307653
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,1.096057090664,1.128114887692,1.108893849924,1.241526238208,1.196146911815,1.24148115461,1.277588132874,1.036140748676,1.00591579879,1.017133594987,1.032133014654,0.867304470072,1.009285059456,1.080930604851,1.036077612155
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1.389203593425,1.404257578199,1.38012833397,1.349296419966,1.336445801724,1.373434931326,1.583577662078,1.388205193484,1.293099586154,1.290418296181,1.307949946774,1.223065460233,1.188668675038,1.259252689144,1.217196091257
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",2.836440711459,2.842038712218,2.876391832737,2.668168991474,2.665591392042,2.591602668751,3.12041685939,2.77015793489,2.677846053438,2.582799464644,2.458153149171,2.50219862658,2.484110535995,2.458622172148,2.353516686206
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,81.116285842644,83.451886142088,85.258630616774,89.275725809186,92.989996244698,92.590172003843,78.28354130973,91.034079421938,97.212991402507,102.107890695221,100,105.131452892119,106.622560067211,108.385283745861,113.836556714935
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,85.071272246513,90.880013501405,101.768145642637,93.958143834306,97.237068355086,93.639159564679,101.693210732772,102.838085243758,99.194221603726,100.167779693024,100,108.596354590455,103.165666252565,95.899958690406,98.049935290685
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",85.071272246513,90.880013501405,101.768145642637,93.958143834306,97.237068355086,93.639159564679,101.693210732772,102.838085243758,99.194221603726,100.167779693024,100,108.596354590455,103.165666252565,95.899958690406,98.049935290685
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,87.420607072934,88.811920418778,89.240894224049,94.135146828624,98.571285709128,96.630868669251,72.355907689583,91.442703579479,99.46575247586,105.406357350871,100,108.741534926679,108.106098424814,108.691117736351,115.50119715951
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,74.276930028857,69.739800392654,85.262685568452,80.914947417863,86.229686625858,86.68642811797,83.06170864231,99.818950744437,107.364313159226,106.703477220875,100,99.257025632103,84.380894851027,87.008339709209,89.639642042706
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,8.91273242548,13.400459576097,9.478151687783,9.821277243374,49.025332028165,95.90589873876,211.143048536816,203.524185393874,153.078963843836,110.972638734678,100,68.856282737303,37.679590370809,31.660019762003,30.863890070689
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,77.778480523231,72.757890630462,89.322451951358,84.723424918909,88.222718453846,86.192542426816,76.200410019031,94.263476509759,104.915386016019,106.474778863712,100,100.885588977416,86.88267689359,89.973341104161,92.78825046935
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",62.328149436052,73.783518701912,78.490019074591,90.358705377481,97.187851487056,95.979604228375,92.714088758837,96.054961559546,105.4264093464,103.003239842444,100,115.43920664937,114.083782938025,107.6596638122,98.916514308931
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,92.926312709296,79.203942910713,89.636026157831,95.962113972474,117.724147390883,132.413186344095,108.156209678574,104.970921123737,114.64847955076,117.154342077179,100,113.502062931611,117.633139811838,128.072649100416,160.505522750818
