Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2460.417,2581.335,2725.549,2811.06,2953.551,2990.251,2805.845,2737.05,2889.523,3004.879,3180.641,3226.778,3201.954,3454.138,3806.827
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,3278.415,3365.373,3695.216,3596.051,3591.427,3222.259,3600.676,4005.65,4177.97,4317.197,4464.304,4309.376,4607.146,4915.548,5165.923
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2186.963,2301.299,2319.729,2444.239,2616.03,2593.904,2549.379,2555.486,2703.961,2804.532,2935.97,2838.043,2629.617,2823.415,2841.444
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",530.015,532.173,540.639,586.232,667.238,663.065,639.102,656.058,640.627,674.264,704.673,671.133,709.789,747.226,763.443
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,5821.453,7885.062,11014.099,13048.744,15306.901,13644.222,13294.53,13895.684,14250.285,15999.833,15543.51,14637.996,17290.296,18802.235,21151.723
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2014.976,2026.976,2122.999,2263.841,2383.71,2430.387,2425.729,2495.334,2540.667,2645.158,2661.586,2716.745,2778.416,2822.254,2926.529
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",4799.983,4810.486,4894.652,5011.312,5043.695,4885.32,5468.405,5798.379,6064.058,6333.367,6325.234,6490.744,6686.791,6903.754,7108.355
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,4.534782580167,3.935962089819,4.219002634738,3.646282974876,3.157419137086,2.996296704,2.845557350634,3.438731063002,3.19082940525,3.320020745858,3.279470802688,4.05880544524,3.796347298292,3.954319765323,3.429741654082
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",4.534782580167,3.935962089819,4.219002634738,3.646282974876,3.157419137086,2.996296704,2.845557350634,3.438731063002,3.19082940525,3.320020745858,3.279470802688,4.05880544524,3.796347298292,3.954319765323,3.429741654082
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,28.518171508729,28.66068773519,26.648951854209,26.607925362986,29.757411306536,32.065344204978,34.942757494357,30.394110055993,29.690984643219,27.515883755327,26.317303343186,24.885818555169,29.54809726743,27.145584381631,30.868935143993
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,2.695730290898,2.911645866078,2.81681536819,2.384562669393,2.20090078453,2.354726879718,2.383462561722,2.254453425197,2.239511045469,2.29956439953,3.261143903808,3.389340778533,3.204561564954,3.504737295583,3.087436394449
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,2.695730290898,2.911645866078,2.81681536819,2.384562669393,2.20090078453,2.354726879718,2.383462561722,2.254453425197,2.239511045469,2.29956439953,3.261143903808,3.389340778533,3.204561564954,3.504737295583,3.087436394449
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",2.172757788665,2.513491494109,2.329468279875,2.827677552555,2.35676697537,2.708634418226,2.830804558119,3.139470468947,3.831755517992,3.26756468634,3.670176014385,4.105422819366,3.76550559592,3.777589524646,3.458232159524
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,20.996103058778,20.894350574533,19.241542709319,19.180843195938,23.103376283785,24.984382707591,27.822263989957,23.155410803171,21.856680457248,20.254333189658,17.548976313902,15.469452844785,20.884502113737,18.232571242404,22.86103188019
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,2.653580370387,2.341199800471,2.261125496824,2.2148419451,2.096367262851,2.017600199443,1.906226384559,1.844775358678,1.763037622511,1.694421479798,1.837007111091,1.921602112485,1.693527992819,1.630686318998,1.46223470983
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,1.833981780331,1.581731608717,1.534020300541,1.461052706478,1.355399981164,1.339646919805,1.321055664899,1.302882616821,1.22015980052,1.138253456346,1.167335045131,1.245260186103,0.994484251623,0.942090696308,0.840356921971
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.232376848535,0.209631350567,0.186103359506,0.165472180624,0.140301134961,0.129447615661,0.125449964556,0.120257843198,0.128714916433,0.150390512802,0.213499982665,0.235234490833,0.258256596753,0.287296155084,0.267968801459
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.011670323346,0.009376301911,0.007734759977,0.008222677759,0.008846563822,0.008402817239,0.008373730445,0.008966494482,0.008517296327,0.00817839011,0.008153692168,0.008332801216,0.008483697266,0.009190979746,0.00698991492
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.031722240045,0.023592816173,0.021951386118,0.025063097654,0.027050052041,0.027603488627,0.027543222715,0.031072762172,0.031352717003,0.029850229109,0.030183179271,0.029694962629,0.029355883145,0.031005122401,0.027858705385
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.011202195446,0.011414415143,0.011026609748,0.013811237087,0.020771298707,0.036445854786,0.026123602187,0.020824823508,0.0209977072,0.023458864534,0.024858372306,0.029421613321,0.046266396857,0.037848628922,0.034991026032
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.059003839872,0.054041884502,0.051718770077,0.056450428571,0.051840204861,0.052674294544,0.049447653621,0.049522666561,0.042135771074,0.03803373231,0.035241963228,0.033842211375,0.0292059945,0.028888597034,0.025283368009
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.029480222997,0.025559803914,0.024390810419,0.027413196829,0.025630082031,0.02556266024,0.0216265988,0.022422562093,0.027867338219,0.028479068362,0.028257555201,0.028435292408,0.024986052669,0.021313507299,0.019976247527
