Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,31.773315656044,31.386820919946,30.974687646536,30.298782929846,29.705754813572,29.086327786798,28.327392250692,29.156750922359,28.94879948162,28.148043201347,28.012668962695,26.644548361978,26.225270780188,25.446033361419,26.052865946986
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,0.286564928684,0.277407598245,0.295701984774,0.289508156304,0.29475576398,0.285149114128,0.310389333934,0.314649570746,0.297248927453,0.297597166978,0.343002783168,0.31932510603,0.311747361334,0.317989635425,0.288835527488
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.286564928684,0.277407598245,0.295701984774,0.289508156304,0.29475576398,0.285149114128,0.310389333934,0.314649570746,0.297248927453,0.297597166978,0.343002783168,0.31932510603,0.311747361334,0.317989635425,0.288835527488
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",1.006057981927,1.023877552204,1.184894393905,1.162798846391,1.318636970014,1.347303352889,1.649871554304,1.555001562352,1.607400131008,1.404460872119,1.466799030808,1.527850348979,1.578090770213,1.47929627368,1.393596360649
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,4.190373289355,4.547709636776,4.799095386399,4.750340085893,4.94575901502,4.842856956259,4.857496960042,5.545948803879,5.014766793895,4.545054696492,5.027965598457,4.991297879304,4.62828935534,4.999294979135,5.56522177786
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,26.290319456079,25.537826132721,24.694995881458,24.096135841258,23.146603064559,22.611018363522,21.509634402412,21.741150985382,22.029383629264,21.900930465757,21.174901550263,19.806075027664,19.7071432933,18.649452473178,18.80521228099
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,6.242374084202,6.360535971808,6.371825145147,6.035905127301,6.014286592321,5.905164181595,6.141707680517,6.025326729176,5.969886527489,6.053253896258,6.095344777341,5.990318528892,5.910364259395,5.687435800948,5.45560262089
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.979914137837,0.93509139404,1.212899714891,1.31897603893,1.292062727806,1.258298718347,1.328181891471,1.288682150153,1.296763440776,1.293238559151,1.442702486035,0.992891434072,0.665574722204,0.66920873449,0.653769451757
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.791046032187,0.891958371372,0.807026676243,0.757291929504,0.735413668116,0.670263645612,0.670477721615,0.607790007481,0.487781822019,0.452539058756,0.455979029165,0.426403277318,0.432712500996,0.429484164526,0.399364482319
