Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,138.991,156.192,177.129,204.953,243.408,259.255,271.779,281.609,299.93,368.442,401.151,418.112,519.75,667.393,696.65
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,489.824,561.869,560.47,679.05,763.357,968.758,971.995,1156.175,1270.607,1515.154,1692.242,1897.074,2161.133,2250.88,2285.033
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,11329.563,11836.725,12353.865,12803.769,13244.367,13705.944,14080.894,14599.641,15057.237,15476.554,15654.105,15971.703,16363.849,16523.813,16603.83
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",346.82,331.696,350.159,377.578,423.318,454.986,401.895,426.697,455.21,424.431,394.474,422.228,465.347,488.3,517.389
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",747.062,771.668,823.5,862.088,1007.376,1179.842,1140.994,1213.887,1288.814,1465.907,1568.818,1471.715,1379.827,1483.404,1596.62
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,5289.257,5165.204,5310.592,5248.553,5400.516,5648.465,5618.76,5620.552,5606.148,5511.739,5539.108,5621.189,6064.101,5882.706,5840.849
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2095.377,2104.993,2076.443,2272.12,2265.287,2528.815,2579.483,2632.222,2904.745,2901.415,2978.34,2961.98,2796.803,2786.773,2772.301
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",123.007,115.191,118.345,122.977,122.572,124.462,129.431,130.468,137.446,139.461,134.462,133.263,133.872,146.016,143.34
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2494.659,2907.019,2547.686,2734.577,1788.716,1481.318,1374.307,1314.086,1252.54,1285.599,1260.227,1266.407,1541.064,1560.959,1701.737
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1403.408,1477.941,1538.934,1727.182,1701.773,1762.679,1844.294,1848.559,1932.734,1967.812,2044.47,2202.687,2274.789,2316.032,2437.52
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",5453.433,5186.281,4976.768,5143.01,5009.441,5640.589,5546.283,5496.798,5571.351,5355.859,5373.076,5433.963,5665.249,5306.597,5388.937
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,4.00465749554,3.085444181645,3.850403331746,4.142051269423,3.797042790904,4.306080750982,3.897091162624,4.007450251653,2.727420167573,3.956485043623,3.691527461085,3.715793741145,3.491258973342,3.390054732782,3.355760871278
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",4.00465749554,3.085444181645,3.850403331746,4.142051269423,3.797042790904,4.306080750982,3.897091162624,4.007450251653,2.727420167573,3.956485043623,3.691527461085,3.715793741145,3.491258973342,3.390054732782,3.355760871278
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,43.8291715446,47.36010900133,39.115398615066,34.021371747471,34.674215463047,34.75517914865,35.716196312849,38.482442146137,35.396571490901,35.515010959746,32.320775128293,33.379780902433,35.40735070696,34.822740803724,32.669292812124
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,0.457978173013,0.485428567387,0.454357058419,0.589515199743,0.606066297017,0.57628648504,0.541773362289,0.558508767819,0.503136406437,0.604942685885,0.458742651126,0.407759194232,0.356940587621,0.369242533259,0.3801369069
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.457978173013,0.485428567387,0.454357058419,0.589515199743,0.606066297017,0.57628648504,0.541773362289,0.558508767819,0.503136406437,0.604942685885,0.458742651126,0.407759194232,0.356940587621,0.369242533259,0.3801369069
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",0.595846315764,0.646510463947,0.822652536989,1.000863603248,1.051453416485,0.96611653134,0.988398147139,1.01825488212,1.02463231622,0.95146831744,0.990781819324,1.076730161267,1.026425312529,1.031518411385,1.036755318171
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,17.869620393622,21.185692394888,14.937357086711,7.309635157734,8.684562241307,10.487006165643,12.487445181053,15.465805237043,9.488177380676,10.273050177905,6.915296514244,8.404562024986,11.522512766011,10.28151633484,7.88903918873
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,24.905726662201,25.042477575108,22.901031932947,25.121357786746,24.332133508239,22.725769966626,21.698579622369,21.439873259155,24.380625387568,23.685549778516,23.9559541436,23.490729521948,22.5014720408,23.140463524239,23.363361398323
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,4.881549139163,4.852802208003,5.156230040891,5.632955087624,5.543112717149,5.125383212974,4.974867117538,4.80352266188,5.280056003517,5.214467249107,5.016320082707,3.620077124918,3.480765135159,3.837452444044,4.029618505253
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,1.736476049384,2.428644122218,1.690121324136,1.95440915382,1.661873065297,1.917814488703,1.771609158996,1.621899390795,1.400090262037,0.974057636862,0.956809881863,1.97494253467,2.23520202424,2.331737587588,2.479021918531
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",2.590063159107,2.048587293892,2.025043643497,1.829448205721,1.645659360878,1.457721072488,1.135930191916,1.236123645064,1.288910363651,1.257690830844,1.740077568135,1.668071438586,1.709401523615,1.701726278849,1.618093321944
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1.229797622428,1.185295913018,1.307100686423,1.396331905994,1.178620643774,1.135867220826,1.230451166039,1.179689612483,1.448989657178,1.330191958836,1.421196079603,1.283748560604,1.222141915757,1.18771363224,1.168445708072
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.232279011172,0.221840515614,0.237229705381,0.235369309724,0.259553414696,0.231786715139,0.235555550662,0.202110382171,0.215876143106,0.217599026035,0.232892410387,0.244278484567,0.228314990077,0.238900293208,0.228024155104
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,1.089956005335,1.060250431759,1.290678993183,1.603141684521,1.776289021455,1.761382030466,1.870068252166,1.813196787574,2.056716533418,1.867158720586,2.308778684492,2.492089621693,2.082782595734,1.780096307262,1.833824009929
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,2.143694011974,2.018081577927,2.431304906292,2.629466857682,2.543830501337,2.486948746012,2.487924753176,2.402445376408,2.97828339841,2.746987800667,2.681569903932,2.61480292057,2.555071560306,2.645797488952,2.960283986913
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.930934571866,0.908666280654,1.148161299499,1.316550094907,1.413347298143,1.43695871036,1.337936491683,1.33355311367,1.448040007653,1.402258249102,1.451614419388,1.446992796523,1.395173279529,1.471588592837,1.513791279081
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,6.910266349851,6.986709950013,4.347938128953,4.644957074941,4.371715600134,3.644868468802,3.397718337749,3.292268610727,4.162399878956,4.068488565564,3.60138814591,3.647215249807,3.226060284709,3.318847755395,3.195842544873
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",2.657991275057,2.89808088297,2.793244373476,3.431542258079,3.485460494706,3.084081680507,2.805972826122,3.121296653843,3.608842545889,4.08629022153,4.046343066213,4.001782216432,3.91532265473,4.107552306515,3.813182770711
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.221624892231,0.215303019622,0.218854159862,0.225724931286,0.212251210216,0.197350552496,0.198889080962,0.178678306152,0.194442193014,0.197555342303,0.189179166166,0.189922673527,0.201750197898,0.20990679563,0.209118269088
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.281094574632,0.21821537942,0.255124671353,0.221461222448,0.240420180453,0.245607067852,0.251656695359,0.255088718389,0.297978400739,0.32280417708,0.309784734803,0.306805900051,0.249485879044,0.309144041719,0.314114928826
