Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",1.968419701829,1.824812251085,1.758581063428,1.634914489855,1.544216431652,1.522118119208,1.404728984469,1.232286284048,1.266634711278,1.259160153421,1.302320302558,1.239171005158,1.201670152508,1.200998602934,1.264154046453
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,9.685477763193,9.509301872767,9.236236170588,8.805303079849,8.235214271703,7.729704412786,8.49710302136,7.916944473239,7.848210699519,7.630876083352,7.501855319425,7.100372377663,7.036955436396,7.306536946757,7.383773095454
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3.861932163801,3.602700938108,3.581353844536,3.634947565822,3.45548754116,3.22986474372,3.404878398613,3.221569571288,3.295175386937,3.126343979995,3.155971167094,3.061202319142,3.084115061731,2.973867488309,3.05971016381
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.229237520691,0.216056643802,0.208335842256,0.220564080552,0.231041288935,0.223534772128,0.227907751386,0.223006185718,0.213700998779,0.215959692109,0.220888879005,0.20277069828,0.204558298027,0.204053408522,0.206892163821
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,5.714758084112,6.791271756963,6.443574506899,6.476623184299,6.703093222988,6.750180801701,5.89798615694,6.049646814097,5.204532839784,5.325617502352,5.195569400418,5.427339897219,5.608256065571,5.571970742542,5.868529730955
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.721463334544,2.710039269916,2.694406818354,2.665405269553,2.625097843941,2.568467531295,2.635483018636,2.599596060296,2.577699118233,2.551826866977,2.594121499477,2.542681016473,2.525725751507,2.602940612706,2.604586725766
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",7.571168294998,7.17212564036,6.894036293607,7.27250111694,7.07166684002,7.023436911901,7.606368528901,7.32438803838,7.149885563647,7.47411678518,7.560031453209,7.416798028564,7.422996003178,7.360440689137,7.341902795626
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,83.50296162387,88.001747788454,89.218344486638,91.192995457485,93.63307880635,95.189209493484,91.969310663543,96.837073527319,98.019662396167,99.683335936946,100,104.666063571886,106.038507741586,108.316816139241,108.319440317222
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,100.558395327154,95.731104073715,99.044256395987,105.192483225753,105.998057253788,109.996554550854,106.293809188041,113.357547616647,112.447071885547,108.293186022299,100,111.546200927643,104.838562441052,116.360572891301,120.12657790904
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",100.558395327154,95.731104073715,99.044256395987,105.192483225753,105.998057253788,109.996554550854,106.293809188041,113.357547616647,112.447071885547,108.293186022299,100,111.546200927643,104.838562441052,116.360572891301,120.12657790904
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,66.703294849919,73.208318218491,74.839372933888,80.281947918039,88.249028004838,95.150191273631,87.222440746243,92.088017028866,90.634721916908,93.706791678923,100,108.505978426534,101.238097388851,104.193000319877,99.228549858399
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,21.475752721429,20.833342493872,26.200371951165,29.124056006532,53.116265218569,92.006187860321,68.503491164411,73.351807640688,65.296456670487,90.114133644592,100,76.535157979312,84.518637031826,139.288915715386,141.60648526136
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,21.475752721429,20.833342493872,26.200371951165,29.124056006532,53.116265218569,92.006187860321,68.503491164411,73.351807640688,65.296456670487,90.114133644592,100,76.535157979312,84.518637031826,139.288915715386,141.60648526136
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",55.628799527075,51.901390637567,68.016756997951,76.917394480081,83.860657717854,61.06329631977,77.113169420184,101.346107607438,97.902601370459,98.675230849247,100,115.487240410058,108.857323939259,114.140621225341,119.37490940819
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,69.359357997259,82.47772015352,77.564608195655,85.305568044257,92.446574611403,106.960088797555,92.340153480437,90.550239449853,90.203802837771,90.346812004219,100,116.46825907118,103.708874302414,94.650860610713,83.23826554427
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,107.518636968551,111.346619784374,112.307322411544,107.385494406954,107.182338147759,104.319566068412,98.22371293096,99.081833070846,101.702286608109,100.919700299667,100,97.175853523862,95.583264242214,95.538351819904,92.644544321385
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,111.631364434801,119.71982815185,115.516773232689,107.137792038542,105.078090887877,102.317506779775,97.027110987888,97.452341151887,101.039692761543,100.282930046274,100,96.912536010472,95.599600299871,94.860040533105,91.670265526675
