Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,1986.709,2078.808,2303.492,2404.632,2388.085,2415.604,2375.15,2416.801,2048.78,2156.416,2136.028,2215.237,2528.036,2689.275,2760.617
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2192.576,2322.433,2384.163,2455.206,2619.724,2586.73,2618.269,2549.591,2453.817,2595.848,2449.552,2426.015,2528.617,2631.422,2648.709
"Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",6451.433,6382.736,6542.627,7111.31,7200.937,7157.03,7689.317,8345.955,8385.547,8525.649,8647.153,8802.689,8752.565,9079.497,9051.857
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,11.313375863889,9.219140718585,7.575817558649,10.011472114196,8.606250086093,8.218073302356,7.757812308447,7.389451819989,6.035124885277,7.448609763392,8.329236654193,7.732341106636,7.379752050664,8.940554729748,8.80775848065
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",11.313375863889,9.219140718585,7.575817558649,10.011472114196,8.606250086093,8.218073302356,7.757812308447,7.389451819989,6.035124885277,7.448609763392,8.329236654193,7.732341106636,7.379752050664,8.940554729748,8.80775848065
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,29.119045944971,32.281067226955,31.915432612735,30.655175535157,32.334391732605,36.726622320557,39.762362081648,42.468975453422,42.083508062149,40.376454057537,37.68549894338,39.922554253702,39.913953523746,36.271281008372,34.301095631665
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,10.770790298947,10.657907133306,11.716019470149,10.573790530962,11.212308116524,13.924549706328,17.092047474562,21.628799750378,21.840521199496,21.539227414438,19.210285869988,20.542229730515,20.369711819223,15.379041814831,14.908833908607
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,10.770790298947,10.657907133306,11.716019470149,10.573790530962,11.212308116524,13.924549706328,17.092047474562,21.628799750378,21.840521199496,21.539227414438,19.210285869988,20.542229730515,20.369711819223,15.379041814831,14.908833908607
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",0.82641800101,0.705246033715,0.75855107825,0.802030228466,0.838508504311,0.748494402876,0.813230967267,0.871956136976,0.91566918411,0.943595665233,0.952273281732,0.955170443665,0.851123394076,0.798965626244,0.803630473504
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,9.069657499617,12.333814272952,9.45573324142,9.289365446833,10.067361026755,11.529160153459,11.445695414981,9.436485977806,9.018962486535,8.161801923288,8.239613144567,8.080325154122,7.856409287242,9.228546326304,8.366938398934
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,8.452180145397,8.584099786982,9.985128822917,9.989989328896,10.216214085015,10.524418057894,10.411388224838,10.531733588262,10.308355192008,9.731829054579,9.283326647092,10.344828925399,10.836709023206,10.864727240993,10.22169285062
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,1.603073812665,1.637126917096,1.66923428576,1.635879669571,1.666350699765,1.584715393836,1.693087991909,1.618712730746,1.615173451478,1.610918381288,1.635771364258,1.543353018153,1.472791025423,1.470930904898,1.500909872498
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,4.624667833787,4.883996956978,6.20363865755,6.327964742115,6.50033550225,6.296107602652,6.408501133995,6.367652415634,5.66294819451,5.226779455524,4.728292460101,5.689567476163,5.995813931446,6.065121031728,5.672318812775
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.45351418467,0.384122661228,0.303378410294,0.265545744096,0.294509501558,0.291162830436,0.277308599975,0.264867350752,0.268513501871,0.273341435785,0.279569922639,0.258397603791,0.272806394656,0.253828275716,0.193753795412
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.378208219982,0.324496306405,0.246455090462,0.19537346222,0.132668146454,0.130702899792,0.139957245311,0.155537987278,0.150536090346,0.152373476958,0.139834328471,0.136088475132,0.142750102643,0.132871549726,0.1439045958
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.032918069891,0.035387414442,0.035074289778,0.038033735359,0.038757878231,0.042817272057,0.03851140125,0.041388632781,0.036881659646,0.035993067643,0.041746905878,0.04242037038,0.042169929177,0.042046083419,0.051701762164
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.027510122398,0.029476262575,0.030019465663,0.033242835182,0.033206498334,0.033162536617,0.033793827388,0.0358003175,0.033009406345,0.029538359256,0.029031970494,0.025929466516,0.022052764023,0.021648221924,0.021592488942
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.082973140429,0.087772939464,0.096381422623,0.087456451065,0.087311751099,0.247539282734,0.255546616403,0.259766147523,0.286073929005,0.243159622787,0.252680826972,0.237948551933,0.277118471827,0.221106892489,0.226301933878
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.321714694086,0.29992139758,0.335648460445,0.336495844806,0.328860605411,0.318581741044,0.304440204732,0.313512916692,0.315099953211,0.215446735746,0.168540135303,0.184913061479,0.175368900212,0.202313809215,0.238834314272
